address,balance,tier
0xe66a84e71f2722a3b27e1d969de308b3243bc286,0,tier0
0x8c4e1ebbb322eb40ca658972e813dcba3144cfff,0,tier0
0x513b716f9cd5ea4b1c98892f9e6cb0aab64014d1,4176.719734650432,tier2
0x9a1dee96b29ece0127e7eefbfaf0ff5f7cb5a9d4,663.3693683953927,tier1
0xe3d12ea437d1ab29afb438f78eff19824eb0ab2d,269.36729292462644,tier1
0xffa17ef7e40430c19adcb15fa7e20b52c205dec6,64.2536813316579,tier0
0xb2b70c224e8b60cdeb3827d73f86b74e55f4f920,80.78134027161158,tier0
0x5ef70adbfb3e748bf83178b2c7b58310e9e9c8cb,2427.77007236249,tier2
0x65b8590b3a5df3ccc78f7e6d251be89e85d329bb,187.008782312746,tier1
0x8bc59369891601ab1fd53d32e4685095c8bc81ae,32.393731225984766,tier0
0x6ba5a139cd65f7343c70b22071196a8fa43e8bc6,53.87332836532898,tier0
0xb2da4f28511715c269b0db08cb7f4be2d9e1eb1e,64.62466429983375,tier0
0x9cf95dd355721daf2ec8beef13231073ef81093c,443.9378659421927,tier1
0x2df6177f8083bf79ecfa291c593beb3e46bdea02,47.35685682563593,tier0
0xe8213977598806cce55237531805d62aa05451f7,165.04365076300033,tier1
0x61f182fd2fee4a0873be932edb3d72dc213d21ab,204.3657902104212,tier1
0xd24be96ad9238d24e521c411162f84c943ac2362,243.77194455096605,tier1
0x8e37291414b5ef862fb3061f89a153e3de7647e7,1095.0685239371683,tier2
0xcad0a207c41399d0c8d4d57101985f47fa9e5903,718.7351255696154,tier1
0x7214e6c1a2fd1798ef17fa59fdc5019100854b95,65.18791271151723,tier0
0x41226eda3f09474e5eb832c0e5568be91730d55f,80.77465549541047,tier0
0xbd0850b830f1b442abf0b20c80d36616305b3243,62.67753038178798,tier0
0x53d43e45959a2ea40e8cd7ae7468d3c80f3a6783,207.7401478099166,tier1
0xa4bc8e38c4d5c547d3786a9460841515b3191da8,123.61125786321908,tier1
0x6914a21f5f69a771bb08a6ccf2611c9cea08fdc1,2514.7021883524203,tier2
0xe98f7130358468e0548ed5f289535e703cbd44f0,65.31693992753006,tier0
0x73c40f934307b8b08142936e422c5edd73c77079,26.734406656724133,tier0
0x91e7fc7579538dc5b92d89ac4cc383b86d9e8ef8,0,tier0
0x24b0d654496018ace0d714d6455e9f8cc886de4c,163.3405465941976,tier1
0x685f68b87c390694507c38595048cf5cf7fc6712,6.536699933508253,tier0
0x423aad4cc4b50fd10886c8eb8522428f0b934766,72.18183262685206,tier0
0xf5958c98473f04ee61344022011cd6b57f159cb8,5781.612153260913,tier2
0x397f81bee5d2789ef6eda72151a75631684334de,379.3497710632005,tier1
0xf7b71c728ac86c00c18cf19776b031e1e0b67ff5,8.035580714783107,tier0
0x0235c4c3bd61c4151e7141de6a7d70f5931c2574,4.6865031335562595,tier0
0x233a45990fec53a2e2ca07a76e5140b8870a583b,63.40599047066036,tier0
0xfe22dfe6f5f1fe9d8c6d787c58ace5133aef7637,1143.3536199981509,tier2
0x57ecbd56467bf759f69c0d496173cbe0e41b028d,0,tier0
0x1f56cdc4639d990f0d5468bff2f84c095b420e15,149.98269271832405,tier1
0x26b56ce0cf64cce067f0cfb45303ba71f46f3078,235.3349491612724,tier1
0x2a857ce97854246bc3337427cd154e54b29f52c5,592.9381653855339,tier1
0x30a073f9fa6a37c7520cc8b645c4adc4e85f7637,38.09743771979948,tier0
0xe7fc6e877e67e3c3cc6509f9d09be271d75555e6,215.72370335302855,tier1
0x98bc125c4cfe77178dc9a5f8554ad2869535e393,462.6191506808322,tier1
0x3a6ea7f85a29eae99800b4795d36eea01a68f55d,2229.989323960097,tier2
0xa72aa40040c9f082f060cbc41a729fd70b26857b,438.65797665208567,tier1
0xb08c0a4e25a9ec3ff0cd8778a7446911b2cbd4f0,801.3424330325175,tier1
0xbd89dc4fa20d292b2c3cf01e932dcd4a0cf81eec,66.77853607484201,tier0
0xc83379796c25fd134225a88619d5cd3284d50a90,66.75910125709684,tier0
0x8b37bde27d8cf3b64b85eb0b181ddf12a22234f3,55.322936325630266,tier0
0xa850a51b5b603c59b8eb7fb1e34cfd70f6c76ff6,82.80798919462536,tier0
0x3e32aaa25d725f887d9a6178fca7d3dc6262ae48,961.3310582634906,tier1
0xf43f9a5c4f86ef0e6364f38fca21b24f45d2f869,0,tier0
0xab9ef441a3669f42fcf0ec2d5b7dcbcf04bcfb38,29.183773820378374,tier0
0x88fed84dbabd43b7336042beae1eed9a78463a8e,40.96716309553088,tier0
0xfd69c60ff1d879feff896b6cea3de03503a222d3,22.432969509494573,tier0
0xa868698eb6fb3a50a87ec8b24300c8ba7503a335,98.07952098276256,tier0
0xa54cd08080d73496d31eb888d9803c0163970d20,49.037319882050014,tier0
0x06ccc6ab79d71fb8b3863339bc6ee6fb7887f2e0,113.89424443454062,tier1
0x7d7b90fb9f7c30352868b2fec06030814c283feb,686.5224787519401,tier1
0x9119896eb14af8b56b740960aa7910a92f6439ae,45.656017924026415,tier0
0x25b6d0ff7a0156d25eb752d9fab979e78f8f4ceb,133.53621497049355,tier1
0x300dc60a6c5c9dd8c1aeeb6dd6098ee37388420a,32.04550429356131,tier0
0x36e55a8ca836f2acc9e4e80dc47ac9d40cc86a07,32.04550429356131,tier0
0xfbb211f82f486677aa8d8bf2f9923e218116e5da,394.98515855475847,tier1
0x37414ecd2dbb8a4b42e02d5cba236410566f6252,238.58400201669795,tier1
0x45fbd3c46fddb78a0506ff7b01f53c29e6c4be9a,267.36213104148476,tier1
0x33c51287dfea2561b0b492631892ae34f607955d,85.40663817869938,tier0
0xd71184ca2315ae01073680c7b017eccb68af8a2d,0,tier0
0xa65ba479ff6b0bb4698eebdb7316df52b759d945,78.27414138626628,tier0
0x081ee0f357d90f92fb163620b7bcf6ea554acd35,-5920.06466473049,tier0
0xd8c13837059bbb4653e948eeff569e92f0c051bf,87.19756637887957,tier0
0xb0ac8dad91d4e6737c3d963bb815f1b472b11ded,362.60723594475445,tier1
0xa5e67b5196b37e7c10ab50f0ce138f055105e49c,43.3945541774601,tier0
0x1f6c156774d76cc6d67b6d88082a267d872a6f58,26.745820764568965,tier0
0x6a207fa3e30532b455b38b3e0d60ce3dd9e2e153,0,tier0
0xb0ce8b58266ea41b8d3e2d86db2492e2b66f92a4,97.93376267235297,tier0
0xc16b62457d334d3bcc2597fbd9dd635130e30978,49.33200274235191,tier0
0xf2371cc4d4ba78856189cb2fa87c9b8d45d944ba,258.68058773931125,tier1
0xbf1216047c4b0e82d431fd44bbd3ffd6e22404f3,53.49110817719925,tier0
0x22b7a79451a074915e66cdef6cd77304ff9eed8b,78.88788940903025,tier0
0x32bb73eec724e85f9810c9aee005b4f51f100d08,216.5572292037677,tier1
0x361e11f079dc5776e12a8152357eafe863ec98de,65.64229657290377,tier0
0x1e738b24ddb9b78e285b87e951a8aef62957c552,6.631598539630782,tier0
0xc1d5f2c08a9e7deffe2ebaba2d7fe55365de0970,57.131521996608775,tier0
0xecfc7cfec92019db9dce1f1a8960194a9f2f601d,30.5962503778685,tier0
0x7a6320a4e43eb4fa0a7f3db9d000facb8446ff30,990.1012644312531,tier1
0xb75490ab1eb6d684b5f8923582f3582e027c1a4f,293.48678148136094,tier1
0x3c73a9db89b7aecb7855ce8f88a80a52b3d14c1c,0,tier0
0xbe9135999590f561b1d4ef94e98c7ad3830e4d4f,0,tier0
0x36741a568941c5341bb92aa0658468ecc7234f59,534.9792603599979,tier1
0xba4a602bf1b9c92b9c141b422aee0b759750f9be,423.29852301933374,tier1
0x9e0848f3cf1822154696526e73f58e97e2c5de3f,80.27391719442446,tier0
0x9e18db5bae3a5eb15184e34d4298aca0081e0f80,97.87690800087417,tier0
0x216aaaaed71b6111754afd2a56e9f4b7e066b1d3,65.28081864060073,tier0
0xc05a2095ea85e61bb2f112f4cebf1bab1dbbe6ab,83.9709570483048,tier0
0x22c49aa1d539b8fd738b7fd33a256b212f03c012,978.8846044687807,tier1
0xaf07d1ee52e00345e7287296d6d7ca295c0f5a52,204.88087094720967,tier1
0x0c1a500277017a7a01a4ae67f7baca8203225c71,149.26407006939309,tier1
0xbcbfba85e445a560432b7f0abc249f90a1e9f3cc,80.22003587935579,tier0
0x3e4dc0b5b7ee33a4e1187f930fbaae0dfd49b2df,984.6538740023715,tier1
0xf799c3b4a407c7b10228f840753c6686cdeec317,106.9958520451169,tier1
0x9d49304989c51f0cf2baeddd3a6cb3a0e1b92172,94.61965163347249,tier0
0xa4d12e7d9523180252e641f28746e616b7f25fbb,172.43864004550113,tier1
0x2f854fff050b52d4b6311723e441d5d24430b868,196.3189034560792,tier1
0x5f9977f02e3ee8ee767618e8175206aa4b00857b,140.20902395307735,tier1
0x07e91afcd37fa52fcb7a16ef25f13ad9377750d4,86.67905393635866,tier0
0xaa1518f440ab562c1f86c5ea030811e3eaf8f376,112.11805451730491,tier1
0x24a0bdac986ff4c4d1eb07960c9fba885e8a18f5,316.0794058881813,tier1
0xe3964b997f1c7e6dee6ef028d7d2e6bbd3532acc,130.49377725269576,tier1
0x7bf6ba6f68077adfad4b62f49c4c385110ae861f,132.0706443565801,tier1
0x27ed5f5724a151eb8c0a04416d8b43fcf4e0796a,26.16720824165815,tier0
0x046fda2d89c2ee96cbdc989ce88f5812b11e00d6,78.68272096165344,tier0
0xba4cd3b6ec5ab6f2181db6aa7ec2f4df3a5df908,1227.1809655851298,tier2
0x5421f0478e07b592a00b8a12296d165474f28682,51.773052008319425,tier0
0xc6683b93caa991e6145c3ba23a71f863c7f21799,424.1047763736911,tier1
0xea06010a08ab1ab962ce098f48538c5ce6cb37dd,37.4777737648589,tier0
0x3073fadf484006c44fdde61ae8ec8a11980e4d97,397.9016240018211,tier1
0x483a305f1827ed8b3e141a5abad714891c17db89,42.39760694645507,tier0
0x648985ee050505c17ae32811b2307f230e229bdf,896.9565232536322,tier1
0x6224abaac6e3ec2b372b284ee88257bf2c1cb8eb,63.956211411767185,tier0
0xb9a979ae038e21338990bdf8a0a13eead2fb9919,6.4479915543000965,tier0
0x4b2f42b798c3fc2aa72c872be23697ca434e8b29,107.05425784597381,tier1
0x0bb01321dca31fc659a5879b1238d120aa771ba1,45.66324115987126,tier0
0xb46c8bee115bd35e6783eef019f2d31d37eecf33,0,tier0
0x4164a39dabcb13c555bd795a64c59a2b31febc9e,0,tier0
0x029ebd8a6116b243cb7fc8c9958b95322c2b8e8e,40.84547239697307,tier0
0xc76cd240dee8cc138a93d01f5cbaaecb450e74a9,30.042241535808117,tier0
0x16711fe255b0087863abc494ca99dad012bb1828,33.032509742724706,tier0
0x5e4d2419acb3f7d5bab3c2c6114b60e43cbf1527,78.00410535348122,tier0
0x20c07f1a3fd2de6da9eec2eaaf34902017e09df3,109.58941738411215,tier1
0xbe23e2907b75856beb8f527d19a5d5e71443f549,53.53770993725414,tier0
0xf63ae19acb58f2ea2739d2b5883842c2dd55aa65,0,tier0
0xe58b5dc12bd7744db6e2f8258b98ab414d1ed1f5,2248.1566935940073,tier2
0x403d102371ccdbfff46140288e2bb3acb9fe7233,0,tier0
0xbf3cee5b1b541f878062e1d65e384c2cf568f3a9,37.46783659025554,tier0
0xf943093dfc2e3d716b3fbace2b0f7913d66bca66,72.19950421104593,tier0
0xa0ce9d1b3a05e2ff24c9ea6042b42a088d6a525b,0,tier0
0xdfc52bf5f6f7128f610d19c609fcdc493a50f171,0,tier0
0x628f6de73595bcf7c8743d143a639d889b48a76f,29.439211628868204,tier0
0x42da8de2f1a0c76f80ee2349f3c9dba590b73fbb,268.09842863494185,tier1
0x216aa7a10ff97a2bc2c5a590aa5b746d5421fddb,214.19580610255989,tier1
0x9a3ec0a22dc53d4bdaeb4bda2e7e763a9a88844c,1214.977097798005,tier2
0x3004440f66831b8cbf1738b54f6ba9ab864a00dd,4997.097958470899,tier2
0x447392b79686a69e61d6a7577292a118cdd59d63,240.95616541192288,tier1
0x823979f32ee4839cf8b97daf9e979f6640538aba,78.04693050329898,tier0
0x85034aee1c2a367b7b22707e2574f9c35d0ac0ab,65.6704924119345,tier0
0x2105b29b61e65b6a8411cfa11a41de2cc1a0d4ea,133.8645363698268,tier1
0x94d904a64613262c95827253a953456ee5ec5564,55.145628393144705,tier0
0xfbe9ed154ae6565c9a4c39842175389696d9a7f8,150.52003115723937,tier1
0xe756a3494b8b004fde870af51f1aa0770b0781e8,0,tier0
0x414bb61d0df5f53767b790e616d9f7859ef993f8,0,tier0
0x2db32d4352eb2ba63dfc9412e39fbd1fc1d4a70b,187.52200155986756,tier1
0x0358e71ef256be5cd259fb1e2d2b818375e659be,625.6180307865133,tier1
0x758597a5671231211ed2dd13075c2f66cfaf4a9f,32.591249137664654,tier0
0xdff2a8d6bb53fd108702cb3fe1394e721be54d4e,61.92345663059662,tier0
0xf4551db9b02773306271a429cdf1f11beb1a0a06,17.145091634263732,tier0
0x7c136917e55f2068066cda4dd4f4fcb00801b8b8,49.851090339345,tier0
0x486cf827479735035c80244411d27ec677d70d2c,241.10285171169355,tier1
0x3dd7fc2a3af91dba0bef0b8d33e6b9efc4fd2540,91.08329950864601,tier0
0x1b6c065396057ded95f9595b3b271b86090d4c46,29.449739012232325,tier0
0xfaac699e876830a2290c151f456a0f0826bfc5cc,107.39068208172817,tier1
0xd9abd0fa59dd7c8567c2482da1fb23408f4aabcf,2585.701745059581,tier2
0x1ab4fe42e35f06f681246f17f9b275740b929ee7,8.042008089531969,tier0
0x333fb10911383f0a2feb08d937763e72aa6a3191,2364.916017408876,tier2
0xbb8dc2b41448efdaa2982c74e23944c458e458ad,80.40651388979299,tier0
0xbfe4d3e9459009058fc000ce5ea9fae2b5b14ba1,268.5615468063907,tier1
0x5b198c7e0c4dd7e5c7285cf3faa163fb84e390f2,557.4930313440686,tier1
0xc09caea646136c5d56aed951a8f2c98582c327ce,105.84227027154775,tier1
0x3196f6c4ae047e2608b66564795334c0cd0d271e,0,tier0
0xd060fa1b71a592dc3bf744031586745de4b38865,26.802549490794092,tier0
0x5ea3d815e58b551ba7af069adff0f89fbea27228,977.7374773558587,tier1
0x3cfae2fbbe6f8dfec0fd7a4aa36c96595cbb1c80,27.066156132630933,tier0
0xf079f43ee88620707a2eb36f7a30f11838428b1d,707.5676318383772,tier1
0xc3f1177f77ce7ecd73a47a20e5f76a2bc83b9804,119.74828224775122,tier1
0x32c0fdffba68d49b97a31a078b12b6332e6e604b,0,tier0
0x6b48b9b09a4b90c760f5090b19dfef8b4a42ca45,0,tier0
0xb187bf20ec6a700a9299be9e0fb606e39700e120,56.433711364002534,tier0
0xbf1b031752819219fe48702484cef9e177c77572,44.71933188864691,tier0
0x00382e748bd82cb2b2d75b515e3b17900dcb10b4,80.40246952828019,tier0
0xd9bd5410ef2ca11e130021b5686ef277d72fa868,10.944134192297907,tier0
0xb5e4c5d3fd1ac0832ba9910eb7687b3a58f36637,2052.337212263969,tier2
0xd01089ed8eba33db643245ced4f589bbba52247c,89.58658546962201,tier0
0x78da209dcacdcd12f6ef83ff2b9f02512072eb2c,42.881316965257916,tier0
0x5c5717033e882aa25fb5f62dbdd02e70e7c2d722,64.85644805737405,tier0
0x183ec2ed7dd6aebeefb2b987ef138bd4f9ee6566,119.86682871920446,tier1
0xaa4ddf770ff9a480c4754dc2ad7bf86a36d0f317,1714.8974718645184,tier2
0xf6880056514d36dd65a1c074a9345e86a7192c0e,24.655785893853594,tier0
0xf31375adfb592a7ce26e7b59db3fde5b8a48f14c,54.66729100799628,tier0
0x80efd2b06a499b42af2f05bde63f7a7ff3361316,119.04640467219932,tier1
0x98a5a5a57cc17cccc4a9b57d11714ffdc4e8b19c,4040.46143157801,tier2
0x93ea4e5aa5fbb122943b64448e9f4a8855ee379d,151.22667213455344,tier1
0x793d8947416722b8f359c4ead515962e12c7d594,583.1090331053715,tier1
0xc8a911948621f512c54cb38c72cb110fa51c95c6,0,tier0
0x4109a63bc4b2bc8da4485900365127a096e5bb40,33.42446462811492,tier0
0xe62dfd4580d41f99bd3e8530621e6585c5517828,32.57554711142375,tier0
0xc0b7db090bb62a48428a94bd82d995d45aa19f25,201.9717482294075,tier1
0x29f933b01c68ee51d40979b229b075849c252ba3,0,tier0
0xed943752a70d2ee251c59430590dd6f3e814dfa3,93.79966899710753,tier0
0xbf1ff9528b44094e8054035f2f3aef5a30cdfcef,226.36220994839186,tier1
0x77e0f24b4092d848f703f6b0a1acac39e8111e9a,64.33961416803109,tier0
0xe1d062ec21cb64f2c0836ec087e9c65f3f1b96d0,65.51606152418482,tier0
0x9796d87c66df9177822c474704b86f4265fa6efa,326.71606389755357,tier1
0x738b2e22a0325c40866a8c35aebcb2e1d3f01339,41.72167100165216,tier0
0x02e9f0322620260aeac9110fe167a4d7e907314f,80.35504166413885,tier0
0x013d9e53c12866f59bbdce23d865caa4470c3e2c,91.0690472641618,tier0
0x71901b83ed14818682c3babc271e74997964657a,65.20379498598135,tier0
0xef74b4eed2909efb2a201c33e8d9c2af073f45f4,65.2096508354169,tier0
0x166fd8a0d88e31bb0ab107c1d52e6a65bafaa9e8,81.5322709024063,tier0
0x50d2a67bdbc8064e9fdd1492bab5ecf8b6f18cc9,30.233529391450325,tier0
0x6540efa20d5cdda6eda881c18c9199c51634ef78,64.24903211033562,tier0
0x321514bdc2a84ea04047ecfe5e17d5467d3a0a6c,58.16632005665865,tier0
0x264ff3c5d899ec119693270e25023bec002e13f8,76.78238813857311,tier0
0xd31ea5e9780e47424c44a5abb15a6a8faae94281,74.5812152511569,tier0
0x48d0bf58fa5b775ef61bcab54181b2d785546d70,312.49563665227686,tier1
0x462384757830d98ba87f909e7dba0bd1af870be3,158.0458911975949,tier1
0xd4927b06eead56e0e947749b63d7b682175f0d83,29.370831420926343,tier0
0xf1a5a9ba17c6ba9da08b5ce322bf20ff79d1428f,82.54053362820083,tier0
0xd792b5de055110053b8b7d399ccf23a34d5879f8,74.61778897322372,tier0
0x4b48a3374ec02202fc31170dc93b991353cce32e,122.03751640600356,tier1
0x6472846d50cedd6f420aa74cd18c2270b9389657,2277.514071723051,tier2
0x9945606b3844e823a8b0a7a618b9448f2b6cdd9c,0,tier0
0x3782841cc4a3d5871f6acc8752927bd2edf27485,6.526661680110065,tier0
0x0f6a17efea6fa8d4995593f96d21cfd85a968d5c,728.9877872510276,tier1
0x55b7c76e5880cfe7e34c0ba96581bd8e60103fe2,-8.022727847071451,tier0
0x5b48ef2e1236eafa8a59bc5ae232dbc477d081b1,489.50496530741304,tier1
0x459d1b7837d129290c57a7a66ec9e9b2ea37d7c3,27.288162532970862,tier0
0x0436061c2d62a821141861f7fe77d0e3350eaef4,26.753983683731168,tier0
0xfb9a6bd2737dabf8974a30df338f6335c2ce5df8,159.90495524235388,tier1
0x446dcda1db86e523310118a72e2a342363207501,26.753100588409325,tier0
0xb8e0ed7ff9a7774c4bdf8e8ec313a48e75156d63,331.8315686898646,tier1
0xfc46e06458fed1a38988e364ef908b2bd2cdd870,190.21810282096322,tier1
0xe487d0b16dbf0b74213c125137aa50e7f84a10e6,0,tier0
0x6e4bb750ab33c7dd5bc0ea274a5055083c38355e,6432.942595814535,tier2
0x97a4553983d71b19548c4d4c2d60fd4172b26b96,0,tier0
0xed0151d37f50214501c4356deb4dcc7ff721b34d,0,tier0
0x20607f4abdd62988e26f637d2a6105f5e1f7c50b,0,tier0
0xf181e130e18c17e9988bd997886383d42a655153,739.5990512835725,tier1
0xfe3808c160b2b6cd9a6cf389310a2b1500c5dad8,0,tier0
0xa0a303a1836a285c230204098c06074d16951a43,0,tier0
0x7b8152fc0c1caa01cd22b13e460d01b471ef66f8,0,tier0
0xf29808b08b536c63d33aadfa73ea5c2028fe0e89,6.0707818200000006,tier0
0x8b616ea9130a3dd3e5cef5a4bc96327de722b896,0,tier0
0xba1442c46d58ce080f56cdbaee5bd84fbef34c7e,0,tier0
0x4ea9cb5baed46c2c3c986e22032defef24ce4fba,0,tier0
0x2d73a94e05d551bb3f41541628b11c1a66a0e988,0,tier0
0xd7d2303e1598d502a75dfb1b44023389f361f3c0,37.59256113898197,tier0
0x18770728fe5d4a8a0e3f31eacbf022f7b82a6740,0,tier0
0x9d0def201c9ddbf7613e453cfd64edede975d1a9,0,tier0
0xf12f79ba06aceff78367239610d5dd1f004a1401,0,tier0
0xd9d415369ccb64733d16992c932fb9749cdf91d2,0,tier0
0xfd2e926d80c70ab97fc0f60e953daf46ec651ef3,0,tier0
0x8bd4344803de93a091ad6eac6cf51e8401c951e1,0,tier0
0x5639368055838412b39463b2bc917b3a968c4b5b,0,tier0
0x751830d90224b6b4eedf41886778013a8ccaadc1,0,tier0
0xb85b0f6c99415155deacd3463befceae2e8365fb,0,tier0
0x2869db70e18cf934ec70fb3d7a2c11c8e58826ad,6.8563272,tier0
0x9ee3eb9c12a35a2c3d0d159ff47fcea0c7315af1,0,tier0
0xc347a4722db289d3fff1213b1972db4b6b555a39,0,tier0
0xc05c231293448e82fadd1bec390d23fc79589140,0,tier0
0x755b5399f9babc4a6393d47ac3b5c6244f4cc6ab,1.65220089,tier0
0xe953890704d3b763a11513e018af79a11a023bd6,0,tier0
0xb7e7f601165fdd34f25b40d685623575a41d981d,0,tier0
0x894a644661bd0e30e745bbd6e4065ab8a4ffa20a,0,tier0
0xfe4663fe2476c16b6f1db527caafc74840c096de,0,tier0
0x25c7c11cdd04924e764e19c65f647297b56c7ed7,0,tier0
0x329f6d94e6460548f4a7d1d333b443789ff32ed7,0,tier0
0x51b6fba554cf39331c7df70eb4c5d4a99e798ce2,0,tier0
0x2d04fb4f94328e2dd539f820622720e236d27525,0,tier0
0xd82d52c52d818155c93ac4af70792aa2083e5266,0,tier0
0x6a8323967d35f1f947cb8056b1acebd22d7935af,0,tier0
0xec08fa49a508efd02164a6db8ba1f52dc11ab3e6,0,tier0
0x3e69569b2de3b87d35b9a274787d7b304487b016,0,tier0
0xacd7302bd8dffbec505732851a7402f280c6a26d,0,tier0
0xb7738b66c6443554ee2171a6a10e1f9de8677546,0,tier0
0x4c032345d77bb6d92e56a09ac6bfcde1dd9455b6,0,tier0
0x896ac948df1278e52d5dff6124dbf280a619e477,0,tier0
0x2211deae839844f79d68b384b01fe03e40c5e655,0,tier0
0xbb7693201028aab7c1970647c303d04736c20b97,0,tier0
0xf432151bfa8fb86962622df838c68f3b77fc401f,0,tier0
0xc1329f29e803adf0be9fb0f07e86fe9d1fde38b2,0,tier0
0x8ee4c695f64c5f0e549634a9393656f8a6f5efc6,0,tier0
0xa957b40432520405926284f4aa2b8f86b25cf761,0,tier0
0x7c589c0ecd0ca2e8a9eb15572cfac9713365fa69,264.5575922860577,tier1
0xf0f713ff043890dc9fc1adefb1b093f221b5f736,396.62429751215905,tier1
0x3e18446f927e687bb99619096eb309d14bc1e531,0,tier0
0xafd44914ee4b61d4d069041cc90ce766b9846bb8,0,tier0
0xae2ba98692b205989479ad8415f29884921c8cfa,0,tier0
0xad4c48e6f1b6b286ced843fc576dfb3b60d6de55,5.72133472,tier0
0xc5f7759c28eef5fa4b201150db695467a64b51ba,0,tier0
0x372042bb33056fc5d878bfe7274d8c7d85ce9cc7,0,tier0
0x403991744ee359971ddef35ed540ef837373af73,0,tier0
0x00ac30cab79628752dd00273d525c1d9e35356e0,26.92426222826043,tier0
0xca2882d9773783b4ce79835427bb74993f7fb363,1.83673468,tier0
0x0a3477e6f1eccd9289986a5f35f0b0c1047f5523,0,tier0
0xbb566f649780da4e8326f0bc5c581655efeea04a,37.2466007410987,tier0
0x750f84ee767ab13c85d60c770717e4b457b62504,0,tier0
0xc1a41cbd8b8159ede3a35897be7147aef829d1af,667.9832566920766,tier1
0xbe64c8a2c6ee6a8edeb4789b031525183a464881,0,tier0
0xecd9c2982c90306e49e727d9d785ee34f54e60f9,0,tier0
0xf84919f489a3accbf6fb37a4f0b3022fdd9a23a9,0.48825306,tier0
0xc0a292cf423eeb0bd7f65da30d2de84b15bf8f57,0,tier0
0xa0f7aca1b53818d951a371ca0eab7b74fc745ca7,0,tier0
0x9a07fd8598a4b159449166e76c69e0581625c4b2,21.426062114356277,tier0
0x2de8284d5940bf01e79cc7782142d06afc8ce500,0,tier0
0xa240dc100b2ff860af9df657a37e00864b90211b,0,tier0
0xe15e122cd8a86ecebaf306d958195d6ed7454b3c,11.334353575104311,tier0
0xfb708aef55f863e20f5a2b98b92b30db3d296e59,0,tier0
0xa5d253885a21b0b35ce2fc615b2c32de8ec31021,0,tier0
0xec6de9f2c16fe0191c3850a9b1001fcf6a50166d,0,tier0
0xa70e6fe4488104be32b9b657f5be7b68afc17f9a,6232.336640089565,tier2
0x5054442a3748e782e54ad4635213f648d5bb9f84,0,tier0
0xb13eae8ea098d9c8ae2e3f8a525be6a785c64818,0,tier0
0x9713a802adb42b45e5cc78426e20cc97a8a13c16,0,tier0
0x23c205899f525d49cfa3e4410b427304128509c1,0,tier0
0x68e7dd9f5336f2ae12012286c9ef98738a93dc51,0.19974417,tier0
0x12e5513b11240b7a4adb27f52b36e785e18cfde0,0,tier0
0x5654e96f84e301c759399d25c7e6184b3360ca58,0,tier0
0x6e08762bee2b54198836ebde660de7c2a6b2646c,0,tier0
0x8ca44f779cb197d18930824689b2f61fe018c9ae,0,tier0
0xc5469d6e33e72890f51abc29946101452e38b575,0,tier0
0x2acc74f3a30055d327ab8c185f6af70bad040ba4,0,tier0
0x973146bf8ff2a0466c6f84514dc0a3424b081bda,1.80486951,tier0
0xbf7ca85e081441ea676f5d8721a7ab9853508aad,0,tier0
0x9c3fcfa2175a4c57ca7aed9a1f87e80fcf39b1ae,4.47867849,tier0
0x06d54a71564b782b950b6d60eb5ddc76585c75c8,0,tier0
0x35f5bcf3531fac6f70f98a386a8ca452dd5c10df,0,tier0
0x7d53f718c8799110bd8598f9aad4a1fb109aa0ab,0,tier0
0xb8dc01dd7d68435644c03a83a34aa9bbe0bf5ef6,0,tier0
0x6a8e11f1c58b657446a5b2a75a03a909350c41a6,209.81311165702533,tier1
0x1e36b138aad53795b7fefd7d9b339d6e8bbdf67f,0,tier0
0x172f0200bf622ce8aebf8f2e3f32e9ac01564988,0,tier0
0x5fb0058280611b57e7fd96dc4ba3616bd0d29806,0,tier0
0x240d881d12976a45e0594f5660d30b0389faef04,0,tier0
0x407ad0f23f5ded868c5d10569bd73b06261f5556,0,tier0
0x06c7e2c6cb485d52007596288a35f040c1ce2b89,0,tier0
0xb020f5d855685aec673d8e48acb23138728468e6,0,tier0
0x3ec5bc28734e03012923b6e914106cfafc631187,0,tier0
0x0f44abe5dd04c1839d6693d385614711b911102f,0,tier0
0x11120e9f210f40dc6c033842376c0f023489621a,0,tier0
0xfd7934d8b48b05ae26bc85a3d4b28ae0c545daf2,0,tier0
0x5abe50f7579fc77db99bff7ab71efb16378fad43,0,tier0
0x0fd7773d712c3bc4accb02bd9d6612bcc17b5bc2,4.49772807,tier0
0x2d7c95fadd3c3dbd253012de8dc1c1224117bd20,0,tier0
0x0d878207eac013a2136d2938122d1fe95ec0e53c,4.74840124,tier0
0xf609d7baefad4098fc84e91dabc838af0dcadb33,0,tier0
0x6e4eddaac0c50f923e5eebbfa6efd6eb52c38c7c,0,tier0
0x996c3fbd3edcfc3799949540d61cdfaeed1ce2fc,0,tier0
0x7b1086172a8206b524eb89a52665f34612d07246,0,tier0
0x33eab43afcf4d73e8420e2a8487b427415691f5f,0,tier0
0x7cc9982dd500327b25a841cb6dab9b5a50741c30,0,tier0
0xc7348f764e17a598aec05d66b369efa682f55107,0,tier0
0x655544c9452d938c7c91ecad9b177aa3f5b7b6ef,0,tier0
0xcddf0a9ab1f9ce46edb2aa4d7ba75985c74af0a6,0,tier0
0x6eb4cfe7be1c5123666da815c75c3a3737f81bab,0,tier0
0xb706d8618bdad03da01b677f3fca39b76bffc025,0,tier0
